,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance
5822,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5823,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5824,PartyVenue,171888_197926_170597_176168,176168,SESU,0.75,1
5825,PartyVenue,171888_197926_170597_176168,176168,SMC,0.75,1
5826,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5827,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5828,PartyVenue,171888_197926_170597_176168,176168,SESU,0.75,1
5829,PartyVenue,171888_197926_170597_176168,176168,SESU,0.75,1
5830,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5831,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5832,PartyVenue,171888_197926_170597_176168,176168,SN,0.75,1
5833,PartyVenue,171888_197926_170597_176168,176168,SESU,0.75,1
5834,PartyVenue,171888_197926_170597_176168,176168,SESU,0.75,1
5835,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5836,PartyVenue,171888_197926_170597_176168,176168,SESU,0.75,1
5837,PartyVenue,171888_197926_170597_176168,176168,SSI,0.75,1
5838,PartyVenue,171888_197926_170597_176168,176168,SMC,0.75,1
5839,PartyVenue,171888_197926_170597_176168,176168,SN,0.75,1
5840,PartyVenue,171888_197926_170597_176168,197926,SMC,0.75,1
5841,PartyVenue,171888_197926_170597_176168,197926,SN,0.75,1
5842,PartyVenue,171888_197926_170597_176168,197926,CRF,0.75,1
5843,PartyVenue,171888_197926_170597_176168,197926,CRF,0.75,1
5844,PartyVenue,171888_197926_170597_176168,197926,CE,0.75,1
5845,PartyVenue,171888_197926_170597_176168,197926,SSI,0.75,1
5846,PartyVenue,171888_197926_170597_176168,197926,SN,0.75,1
5847,PartyVenue,172147_188206_169968_179788,172147,SESU,2.0,1
5848,PartyVenue,172147_188206_169968_179788,172147,SSI,2.0,1
5849,PartyVenue,172147_188206_169968_179788,172147,SN,2.0,1
5850,PartyVenue,172147_188206_169968_179788,169968,SSI,2.0,1
5851,PartyVenue,172147_188206_169968_179788,169968,SESU,2.0,1
5852,PartyVenue,172147_188206_169968_179788,169968,SESU,2.0,1
5853,PartyVenue,172147_188206_169968_179788,188206,SN,2.0,1
5854,PartyVenue,172147_188206_169968_179788,188206,CM,2.0,1
5855,PartyVenue,172147_188206_169968_179788,179788,SESU,2.0,1
5856,PartyVenue,172974_167746_200870_191751,200870,SESU,0.0,0
5857,PartyVenue,172974_167746_200870_191751,200870,SN,0.0,0
5858,PartyVenue,172974_167746_200870_191751,200870,SESU,0.0,0
5859,PartyVenue,172974_167746_200870_191751,200870,SSI,0.0,0
5860,PartyVenue,172974_167746_200870_191751,200870,SSI,0.0,0
5861,PartyVenue,172974_167746_200870_191751,200870,SESU,0.0,0
5862,PartyVenue,172974_167746_200870_191751,200870,SN,0.0,0
5863,PartyVenue,172974_167746_200870_191751,200870,SMC,0.0,0
5864,PartyVenue,172974_167746_200870_191751,172974,SSI,0.0,0
5865,PartyVenue,172974_167746_200870_191751,172974,SESU,0.0,0
5866,PartyVenue,172974_167746_200870_191751,172974,CRF,0.0,0
5867,PartyVenue,172974_167746_200870_191751,172974,SESU,0.0,0
5868,PartyVenue,172974_167746_200870_191751,172974,SESU,0.0,0
5869,PartyVenue,172974_167746_200870_191751,172974,SN,0.0,0
5870,PartyVenue,172974_167746_200870_191751,172974,SESU,0.0,0
5871,PartyVenue,172974_167746_200870_191751,167746,SSI,0.0,0
5872,PartyVenue,172974_167746_200870_191751,167746,SSI,0.0,0
5873,PartyVenue,172974_167746_200870_191751,167746,SSI,0.0,0
5874,PartyVenue,172974_167746_200870_191751,167746,SN,0.0,0
5875,PartyVenue,172974_167746_200870_191751,167746,SN,0.0,0
5876,PartyVenue,172974_167746_200870_191751,167746,CRF,0.0,0
5877,PartyVenue,172974_167746_200870_191751,167746,SSI,0.0,0
5878,PartyVenue,172974_167746_200870_191751,167746,SMC,0.0,0
5879,PartyVenue,172974_167746_200870_191751,191751,SSI,0.0,0
5880,PartyVenue,172974_167746_200870_191751,191751,SSI,0.0,0
5881,Professor,166943_182927_168426_174245,166943,SMC,0.0,0
5882,Professor,166943_182927_168426_174245,166943,SN,0.0,0
5883,Professor,166943_182927_168426_174245,166943,SSI,0.0,0
5884,Professor,166943_182927_168426_174245,166943,CRF,0.0,0
5885,Professor,166943_182927_168426_174245,166943,SSI,0.0,0
5886,Professor,166943_182927_168426_174245,166943,SN,0.0,0
5887,Professor,166943_182927_168426_174245,166943,SN,0.0,0
5888,Professor,166943_182927_168426_174245,166943,SSI,0.0,0
5889,Professor,166943_182927_168426_174245,166943,SSI,0.0,0
5890,Professor,166943_182927_168426_174245,166943,SESU,0.0,0
5891,Professor,166943_182927_168426_174245,166943,SN,0.0,0
5892,Professor,166943_182927_168426_174245,174245,SMC,0.0,0
5893,Professor,166943_182927_168426_174245,174245,SSI,0.0,0
5894,Professor,166943_182927_168426_174245,174245,CRF,0.0,0
5895,Professor,166943_182927_168426_174245,174245,SN,0.0,0
5896,Professor,166943_182927_168426_174245,174245,SESU,0.0,0
5897,Professor,166943_182927_168426_174245,174245,SN,0.0,0
5898,Professor,166943_182927_168426_174245,174245,SN,0.0,0
5899,Professor,166943_182927_168426_174245,182927,SESU,0.0,0
5900,Professor,166943_182927_168426_174245,182927,SSI,0.0,0
5901,Professor,166943_182927_168426_174245,182927,CRF,0.0,0
5902,Professor,166943_182927_168426_174245,182927,SSI,0.0,0
5903,Professor,166943_182927_168426_174245,182927,SN,0.0,0
5904,Professor,166943_182927_168426_174245,182927,CE,0.0,0
5905,Professor,166943_182927_168426_174245,182927,CRF,0.0,0
5906,Professor,166943_182927_168426_174245,182927,SN,0.0,0
5907,Professor,166943_182927_168426_174245,182927,SN,0.0,0
5908,Professor,166943_182927_168426_174245,168426,SESU,0.0,0
5909,Professor,166943_182927_168426_174245,168426,SESU,0.0,0
5910,Professor,166943_182927_168426_174245,168426,SESU,0.0,0
5911,Professor,166943_182927_168426_174245,168426,SSI,0.0,0
5912,Professor,166943_182927_168426_174245,168426,SN,0.0,0
5913,Professor,166943_182927_168426_174245,168426,SESU,0.0,0
5914,Professor,166943_182927_168426_174245,168426,CM,0.0,0
5915,Professor,166943_182927_168426_174245,168426,CRF,0.0,0
5916,Professor,166943_182927_168426_174245,168426,SN,0.0,0
5917,Professor,166943_182927_168426_174245,168426,CM,0.0,0
5918,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5919,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5920,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5921,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5922,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5923,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5924,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5925,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5926,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5927,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5928,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5929,Professor,167001_201680_178633_181167,181167,SMC,0.0,0
5930,Professor,167001_201680_178633_181167,181167,CM,0.0,0
5931,Professor,167001_201680_178633_181167,181167,SSI,0.0,0
5932,Professor,167001_201680_178633_181167,181167,SESU,0.0,0
5933,Professor,167001_201680_178633_181167,181167,CM,0.0,0
5934,Professor,167001_201680_178633_181167,181167,CP,0.0,0
5935,Professor,167001_201680_178633_181167,181167,SSI,0.0,0
5936,Professor,167001_201680_178633_181167,181167,CE,0.0,0
5937,Professor,167001_201680_178633_181167,181167,SSI,0.0,0
5938,Professor,167001_201680_178633_181167,181167,SN,0.0,0
5939,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5940,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5941,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5942,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5943,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5944,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5945,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5946,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5947,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5948,Professor,167001_201680_178633_181167,178633,CM,0.0,0
5949,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5950,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5951,Professor,167001_201680_178633_181167,178633,SSI,0.0,0
5952,Professor,167001_201680_178633_181167,178633,SESU,0.0,0
5953,Professor,167001_201680_178633_181167,178633,SSI,0.0,0
5954,Professor,167001_201680_178633_181167,178633,CM,0.0,0
5955,Professor,167001_201680_178633_181167,178633,SSI,0.0,0
5956,Professor,167001_201680_178633_181167,178633,SMC,0.0,0
5957,Professor,167001_201680_178633_181167,201680,SMC,0.0,0
5958,Professor,167001_201680_178633_181167,201680,SMC,0.0,0
5959,Professor,167001_201680_178633_181167,201680,SMC,0.0,0
5960,Professor,167001_201680_178633_181167,201680,SMC,0.0,0
5961,Professor,167001_201680_178633_181167,201680,SMC,0.0,0
5962,Professor,167001_201680_178633_181167,201680,SESU,0.0,0
5963,Professor,167001_201680_178633_181167,201680,SSI,0.0,0
5964,Professor,167001_201680_178633_181167,167001,SMC,0.0,0
5965,Professor,167001_201680_178633_181167,167001,SMC,0.0,0
5966,Professor,167001_201680_178633_181167,167001,TD,0.0,0
5967,Professor,167001_201680_178633_181167,167001,SSI,0.0,0
5968,Professor,167001_201680_178633_181167,167001,SESU,0.0,0
5969,Professor,167001_201680_178633_181167,167001,SMC,0.0,0
5970,Professor,167001_201680_178633_181167,167001,SMC,0.0,0
5971,Professor,167001_201680_178633_181167,167001,SN,0.0,0
5972,Professor,167001_201680_178633_181167,167001,SMC,0.0,0
5973,Professor,167001_201680_178633_181167,167001,SESU,0.0,0
5974,Professor,167001_201680_178633_181167,167001,SESU,0.0,0
5975,Professor,168473_176362_192561_184096,184096,SMC,0.0,0
5976,Professor,168473_176362_192561_184096,184096,SMC,0.0,0
5977,Professor,168473_176362_192561_184096,184096,SESU,0.0,0
5978,Professor,168473_176362_192561_184096,184096,SSI,0.0,0
5979,Professor,168473_176362_192561_184096,184096,SESU,0.0,0
5980,Professor,168473_176362_192561_184096,184096,SSI,0.0,0
5981,Professor,168473_176362_192561_184096,184096,SSI,0.0,0
5982,Professor,168473_176362_192561_184096,184096,SN,0.0,0
5983,Professor,168473_176362_192561_184096,184096,SN,0.0,0
5984,Professor,168473_176362_192561_184096,184096,SESU,0.0,0
5985,Professor,168473_176362_192561_184096,184096,SN,0.0,0
5986,Professor,168473_176362_192561_184096,184096,SESU,0.0,0
5987,Professor,168473_176362_192561_184096,184096,CM,0.0,0
5988,Professor,168473_176362_192561_184096,192561,SMC,0.0,0
5989,Professor,168473_176362_192561_184096,192561,SMC,0.0,0
5990,Professor,168473_176362_192561_184096,192561,SMC,0.0,0
5991,Professor,168473_176362_192561_184096,192561,SMC,0.0,0
5992,Professor,168473_176362_192561_184096,192561,SMC,0.0,0
5993,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
5994,Professor,168473_176362_192561_184096,192561,SESU,0.0,0
5995,Professor,168473_176362_192561_184096,192561,SESU,0.0,0
5996,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
5997,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
5998,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
5999,Professor,168473_176362_192561_184096,192561,SESU,0.0,0
6000,Professor,168473_176362_192561_184096,192561,CRF,0.0,0
6001,Professor,168473_176362_192561_184096,192561,SESU,0.0,0
6002,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6003,Professor,168473_176362_192561_184096,192561,CRF,0.0,0
6004,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6005,Professor,168473_176362_192561_184096,192561,SN,0.0,0
6006,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6007,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6008,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6009,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6010,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6011,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6012,Professor,168473_176362_192561_184096,192561,SESU,0.0,0
6013,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6014,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6015,Professor,168473_176362_192561_184096,192561,SSI,0.0,0
6016,Professor,168473_176362_192561_184096,176362,SMC,0.0,0
6017,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6018,Professor,168473_176362_192561_184096,176362,CRF,0.0,0
6019,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6020,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6021,Professor,168473_176362_192561_184096,176362,SESU,0.0,0
6022,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6023,Professor,168473_176362_192561_184096,176362,SMC,0.0,0
6024,Professor,168473_176362_192561_184096,176362,SN,0.0,0
6025,Professor,168473_176362_192561_184096,176362,CE,0.0,0
6026,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6027,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6028,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6029,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6030,Professor,168473_176362_192561_184096,176362,SSI,0.0,0
6031,Professor,168473_176362_192561_184096,176362,SN,0.0,0
6032,Professor,168473_176362_192561_184096,176362,CE,0.0,0
6033,Professor,168473_176362_192561_184096,168473,SMC,0.0,0
6034,Professor,168473_176362_192561_184096,168473,SMC,0.0,0
6035,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6036,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6037,Professor,168473_176362_192561_184096,168473,CRF,0.0,0
6038,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6039,Professor,168473_176362_192561_184096,168473,SESU,0.0,0
6040,Professor,168473_176362_192561_184096,168473,SN,0.0,0
6041,Professor,168473_176362_192561_184096,168473,SN,0.0,0
6042,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6043,Professor,168473_176362_192561_184096,168473,CRF,0.0,0
6044,Professor,168473_176362_192561_184096,168473,SN,0.0,0
6045,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6046,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6047,Professor,168473_176362_192561_184096,168473,CE,0.0,0
6048,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6049,Professor,168473_176362_192561_184096,168473,CRF,0.0,0
6050,Professor,168473_176362_192561_184096,168473,SMC,0.0,0
6051,Professor,168473_176362_192561_184096,168473,SSI,0.0,0
6052,Professor,168473_176362_192561_184096,168473,CE,0.0,0
6053,Professor,171388_198189_199146_169535,169535,SMC,0.0,0
6054,Professor,171388_198189_199146_169535,169535,SSI,0.0,0
6055,Professor,171388_198189_199146_169535,199146,SMC,0.0,0
6056,Professor,171388_198189_199146_169535,199146,SSI,0.0,0
6057,Professor,171388_198189_199146_169535,199146,SN,0.0,0
6058,Professor,171388_198189_199146_169535,199146,CRF,0.0,0
6059,Professor,171388_198189_199146_169535,199146,SESU,0.0,0
6060,Professor,171388_198189_199146_169535,198189,SESU,0.0,0
6061,Professor,171388_198189_199146_169535,198189,SN,0.0,0
6062,Professor,171388_198189_199146_169535,198189,SESU,0.0,0
6063,Professor,171388_198189_199146_169535,198189,SSI,0.0,0
6064,Professor,171388_198189_199146_169535,198189,CM,0.0,0
6065,Professor,171388_198189_199146_169535,171388,SSI,0.0,0
6066,Professor,171388_198189_199146_169535,171388,SESU,0.0,0
6067,Professor,171388_198189_199146_169535,171388,SSI,0.0,0
6068,Professor,171388_198189_199146_169535,171388,CRF,0.0,0
6069,Professor,171388_198189_199146_169535,171388,SSI,0.0,0
6070,Professor,171388_198189_199146_169535,171388,SN,0.0,0
6071,Professor,171388_198189_199146_169535,171388,SN,0.0,0
6072,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6073,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6074,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6075,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6076,Professor,176616_187072_186840_185347,185347,CM,0.5,1
6077,Professor,176616_187072_186840_185347,185347,SESU,0.5,1
6078,Professor,176616_187072_186840_185347,185347,SN,0.5,1
6079,Professor,176616_187072_186840_185347,185347,SN,0.5,1
6080,Professor,176616_187072_186840_185347,185347,CE,0.5,1
6081,Professor,176616_187072_186840_185347,185347,CRF,0.5,1
6082,Professor,176616_187072_186840_185347,185347,CRF,0.5,1
6083,Professor,176616_187072_186840_185347,185347,SN,0.5,1
6084,Professor,176616_187072_186840_185347,185347,SSI,0.5,1
6085,Professor,176616_187072_186840_185347,185347,SESU,0.5,1
6086,Professor,176616_187072_186840_185347,185347,SSI,0.5,1
6087,Professor,176616_187072_186840_185347,185347,SESU,0.5,1
6088,Professor,176616_187072_186840_185347,185347,SN,0.5,1
6089,Professor,176616_187072_186840_185347,185347,SSI,0.5,1
6090,Professor,176616_187072_186840_185347,185347,CRF,0.5,1
6091,Professor,176616_187072_186840_185347,185347,SESU,0.5,1
6092,Professor,176616_187072_186840_185347,185347,SSI,0.5,1
6093,Professor,176616_187072_186840_185347,185347,SN,0.5,1
6094,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6095,Professor,176616_187072_186840_185347,185347,SSI,0.5,1
6096,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6097,Professor,176616_187072_186840_185347,185347,SMC,0.5,1
6098,Professor,176616_187072_186840_185347,185347,SESU,0.5,1
6099,Professor,176616_187072_186840_185347,185347,CE,0.5,1
6100,Professor,176616_187072_186840_185347,185347,SESU,0.5,1
6101,Professor,176616_187072_186840_185347,176616,SMC,0.5,1
6102,Professor,176616_187072_186840_185347,176616,SSI,0.5,1
6103,Professor,176616_187072_186840_185347,176616,CE,0.5,1
6104,Professor,176616_187072_186840_185347,176616,SESU,0.5,1
6105,Professor,176616_187072_186840_185347,176616,SESU,0.5,1
6106,Professor,176616_187072_186840_185347,176616,CRF,0.5,1
6107,Professor,176616_187072_186840_185347,176616,CRF,0.5,1
6108,Professor,176616_187072_186840_185347,176616,SSI,0.5,1
6109,Professor,176616_187072_186840_185347,176616,SSI,0.5,1
6110,Professor,176616_187072_186840_185347,176616,SSI,0.5,1
6111,Professor,176616_187072_186840_185347,186840,SMC,0.5,1
6112,Professor,176616_187072_186840_185347,186840,SMC,0.5,1
6113,Professor,176616_187072_186840_185347,186840,SSI,0.5,1
6114,Professor,176616_187072_186840_185347,186840,CRF,0.5,1
6115,Professor,176616_187072_186840_185347,186840,SMC,0.5,1
6116,Professor,176616_187072_186840_185347,186840,CE,0.5,1
6117,Professor,176616_187072_186840_185347,186840,SSI,0.5,1
6118,Professor,176616_187072_186840_185347,186840,CM,0.5,1
6119,Professor,176616_187072_186840_185347,186840,SSI,0.5,1
6120,Professor,176616_187072_186840_185347,186840,SSI,0.5,1
6121,Professor,176616_187072_186840_185347,186840,SSI,0.5,1
6122,Professor,176616_187072_186840_185347,186840,SSI,0.5,1
6123,Professor,176616_187072_186840_185347,186840,CE,0.5,1
6124,Professor,176616_187072_186840_185347,187072,SMC,0.5,1
6125,Professor,176616_187072_186840_185347,187072,SSI,0.5,1
6126,Professor,176616_187072_186840_185347,187072,CRF,0.5,1
6127,Professor,176616_187072_186840_185347,187072,CRF,0.5,1
6128,Professor,176616_187072_186840_185347,187072,SSI,0.5,1
6129,Professor,176616_187072_186840_185347,187072,SESU,0.5,1
6130,Professor,176616_187072_186840_185347,187072,CE,0.5,1
6131,Professor,176616_187072_186840_185347,187072,SN,0.5,1
6132,Professor,176616_187072_186840_185347,187072,SSI,0.5,1
6133,Professor,176616_187072_186840_185347,187072,SMC,0.5,1
6134,Professor,176616_187072_186840_185347,187072,SN,0.5,1
6135,Professor,176616_187072_186840_185347,187072,SSI,0.5,1
6136,Professor,176616_187072_186840_185347,187072,SN,0.5,1
6137,Professor,176616_187072_186840_185347,187072,SMC,0.5,1
6138,Professor,176616_187072_186840_185347,187072,SSI,0.5,1
6139,Professor,176616_187072_186840_185347,187072,SSI,0.5,1
6140,Professor,176616_187072_186840_185347,187072,CM,0.5,1
6141,Professor,176616_187072_186840_185347,187072,SESU,0.5,1
6142,Professor,176616_187072_186840_185347,187072,SMC,0.5,1
6143,Professor,176616_187072_186840_185347,187072,CE,0.5,1
6144,Professor,179457_189157_182679_165116,189157,SMC,1.0,1
6145,Professor,179457_189157_182679_165116,189157,SESU,1.0,1
6146,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6147,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6148,Professor,179457_189157_182679_165116,189157,CRF,1.0,1
6149,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6150,Professor,179457_189157_182679_165116,189157,SN,1.0,1
6151,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6152,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6153,Professor,179457_189157_182679_165116,189157,SN,1.0,1
6154,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6155,Professor,179457_189157_182679_165116,189157,SN,1.0,1
6156,Professor,179457_189157_182679_165116,189157,SESU,1.0,1
6157,Professor,179457_189157_182679_165116,189157,SESU,1.0,1
6158,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6159,Professor,179457_189157_182679_165116,189157,SESU,1.0,1
6160,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6161,Professor,179457_189157_182679_165116,189157,SSI,1.0,1
6162,Professor,179457_189157_182679_165116,179457,SMC,1.0,1
6163,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6164,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6165,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6166,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6167,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6168,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6169,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6170,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6171,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6172,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6173,Professor,179457_189157_182679_165116,179457,SN,1.0,1
6174,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6175,Professor,179457_189157_182679_165116,179457,SN,1.0,1
6176,Professor,179457_189157_182679_165116,179457,CRF,1.0,1
6177,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6178,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6179,Professor,179457_189157_182679_165116,179457,SN,1.0,1
6180,Professor,179457_189157_182679_165116,179457,CE,1.0,1
6181,Professor,179457_189157_182679_165116,179457,SN,1.0,1
6182,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6183,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6184,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6185,Professor,179457_189157_182679_165116,179457,CM,1.0,1
6186,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6187,Professor,179457_189157_182679_165116,179457,SSI,1.0,1
6188,Professor,179457_189157_182679_165116,165116,SMC,1.0,1
6189,Professor,179457_189157_182679_165116,165116,SMC,1.0,1
6190,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6191,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6192,Professor,179457_189157_182679_165116,165116,SN,1.0,1
6193,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6194,Professor,179457_189157_182679_165116,165116,SSI,1.0,1
6195,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6196,Professor,179457_189157_182679_165116,165116,SSI,1.0,1
6197,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6198,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6199,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6200,Professor,179457_189157_182679_165116,165116,SSI,1.0,1
6201,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6202,Professor,179457_189157_182679_165116,165116,SN,1.0,1
6203,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6204,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6205,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6206,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6207,Professor,179457_189157_182679_165116,165116,SSI,1.0,1
6208,Professor,179457_189157_182679_165116,165116,SN,1.0,1
6209,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6210,Professor,179457_189157_182679_165116,165116,SSI,1.0,1
6211,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6212,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6213,Professor,179457_189157_182679_165116,165116,CRF,1.0,1
6214,Professor,179457_189157_182679_165116,165116,SSI,1.0,1
6215,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6216,Professor,179457_189157_182679_165116,165116,SESU,1.0,1
6217,Professor,179457_189157_182679_165116,165116,SN,1.0,1
6218,Professor,179457_189157_182679_165116,182679,SMC,1.0,1
6219,Professor,179457_189157_182679_165116,182679,SSI,1.0,1
6220,Professor,179457_189157_182679_165116,182679,CRF,1.0,1
6221,Professor,179457_189157_182679_165116,182679,SN,1.0,1
6222,Professor,179457_189157_182679_165116,182679,CRF,1.0,1
6223,Professor,179457_189157_182679_165116,182679,SESU,1.0,1
6224,Professor,179457_189157_182679_165116,182679,SESU,1.0,1
6225,Professor,179457_189157_182679_165116,182679,SN,1.0,1
6226,Professor,179457_189157_182679_165116,182679,CRF,1.0,1
6227,Professor,179457_189157_182679_165116,182679,SSI,1.0,1
6228,Professor,179457_189157_182679_165116,182679,SN,1.0,1
6229,Professor,179457_189157_182679_165116,182679,SSI,1.0,1
6230,Professor,179457_189157_182679_165116,182679,SSI,1.0,1
6231,Professor,179457_189157_182679_165116,182679,CRF,1.0,1
6232,Professor,179457_189157_182679_165116,182679,SESU,1.0,1
6233,Professor,179457_189157_182679_165116,182679,SSI,1.0,1
6234,Professor,179457_189157_182679_165116,182679,SSI,1.0,1
6235,Professor,179457_189157_182679_165116,182679,SMC,1.0,1
6236,Professor,201620_174788_194314_175043,194314,SMC,0.0,0
6237,Professor,201620_174788_194314_175043,194314,SESU,0.0,0
6238,Professor,201620_174788_194314_175043,194314,SSI,0.0,0
6239,Professor,201620_174788_194314_175043,194314,SESU,0.0,0
6240,Professor,201620_174788_194314_175043,194314,CRF,0.0,0
6241,Professor,201620_174788_194314_175043,194314,CRF,0.0,0
6242,Professor,201620_174788_194314_175043,194314,SSI,0.0,0
6243,Professor,201620_174788_194314_175043,194314,SSI,0.0,0
6244,Professor,201620_174788_194314_175043,194314,SESU,0.0,0
6245,Professor,201620_174788_194314_175043,194314,CRF,0.0,0
6246,Professor,201620_174788_194314_175043,194314,CRF,0.0,0
6247,Professor,201620_174788_194314_175043,194314,SESU,0.0,0
6248,Professor,201620_174788_194314_175043,194314,SSI,0.0,0
6249,Professor,201620_174788_194314_175043,194314,SN,0.0,0
6250,Professor,201620_174788_194314_175043,194314,SESU,0.0,0
6251,Professor,201620_174788_194314_175043,194314,CRF,0.0,0
6252,Professor,201620_174788_194314_175043,194314,SMC,0.0,0
6253,Professor,201620_174788_194314_175043,194314,SSI,0.0,0
6254,Professor,201620_174788_194314_175043,194314,SSI,0.0,0
