,Unnamed: 0,Unnamed: 0.1,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance,female_members,female_maj,gender,ethnicity
282,282,282,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
283,283,283,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
284,284,284,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
285,285,285,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
286,286,286,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
287,287,287,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
288,288,288,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
289,289,289,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
290,290,290,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
291,291,291,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
292,292,292,candidate,185836_198007_197446_170246,197446,CRF,0.0,0,3,1,F,"White, non-Hispanic"
293,293,293,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
294,294,294,candidate,185836_198007_197446_170246,197446,CM,0.0,0,3,1,F,"White, non-Hispanic"
295,295,295,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
296,296,296,candidate,185836_198007_197446_170246,197446,SESU,0.0,0,3,1,F,"White, non-Hispanic"
297,297,297,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
298,298,298,candidate,185836_198007_197446_170246,197446,SN,0.0,0,3,1,F,"White, non-Hispanic"
299,299,299,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
300,300,300,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
301,301,301,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
302,302,302,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
303,303,303,candidate,185836_198007_197446_170246,197446,SESU,0.0,0,3,1,F,"White, non-Hispanic"
304,304,304,candidate,185836_198007_197446_170246,197446,SESU,0.0,0,3,1,F,"White, non-Hispanic"
305,305,305,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
306,306,306,candidate,185836_198007_197446_170246,197446,SESU,0.0,0,3,1,F,"White, non-Hispanic"
307,307,307,candidate,185836_198007_197446_170246,197446,SESU,0.0,0,3,1,F,"White, non-Hispanic"
308,308,308,candidate,185836_198007_197446_170246,197446,CRF,0.0,0,3,1,F,"White, non-Hispanic"
309,309,309,candidate,185836_198007_197446_170246,197446,CP,0.0,0,3,1,F,"White, non-Hispanic"
310,310,310,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
311,311,311,candidate,185836_198007_197446_170246,197446,SSI,0.0,0,3,1,F,"White, non-Hispanic"
312,312,312,candidate,185836_198007_197446_170246,197446,SN,0.0,0,3,1,F,"White, non-Hispanic"
313,313,313,candidate,185836_198007_197446_170246,197446,CM,0.0,0,3,1,F,"White, non-Hispanic"
314,314,314,candidate,185836_198007_197446_170246,197446,SMC,0.0,0,3,1,F,"White, non-Hispanic"
315,315,315,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
316,316,316,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
317,317,317,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
318,318,318,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
319,319,319,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
320,320,320,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
321,321,321,candidate,185836_198007_197446_170246,170246,CM,0.0,0,3,1,M,Asian / Asian American
322,322,322,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
323,323,323,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
324,324,324,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
325,325,325,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
326,326,326,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
327,327,327,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
328,328,328,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
329,329,329,candidate,185836_198007_197446_170246,170246,CRF,0.0,0,3,1,M,Asian / Asian American
330,330,330,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
331,331,331,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
332,332,332,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
333,333,333,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
334,334,334,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
335,335,335,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
336,336,336,candidate,185836_198007_197446_170246,170246,CM,0.0,0,3,1,M,Asian / Asian American
337,337,337,candidate,185836_198007_197446_170246,170246,CRF,0.0,0,3,1,M,Asian / Asian American
338,338,338,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
339,339,339,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
340,340,340,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
341,341,341,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
342,342,342,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
343,343,343,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
344,344,344,candidate,185836_198007_197446_170246,170246,SN,0.0,0,3,1,M,Asian / Asian American
345,345,345,candidate,185836_198007_197446_170246,170246,CM,0.0,0,3,1,M,Asian / Asian American
346,346,346,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
347,347,347,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
348,348,348,candidate,185836_198007_197446_170246,170246,CE,0.0,0,3,1,M,Asian / Asian American
349,349,349,candidate,185836_198007_197446_170246,170246,CE,0.0,0,3,1,M,Asian / Asian American
350,350,350,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
351,351,351,candidate,185836_198007_197446_170246,170246,CE,0.0,0,3,1,M,Asian / Asian American
352,352,352,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
353,353,353,candidate,185836_198007_197446_170246,170246,CRF,0.0,0,3,1,M,Asian / Asian American
354,354,354,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
355,355,355,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
356,356,356,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
357,357,357,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
358,358,358,candidate,185836_198007_197446_170246,170246,SN,0.0,0,3,1,M,Asian / Asian American
359,359,359,candidate,185836_198007_197446_170246,170246,CE,0.0,0,3,1,M,Asian / Asian American
360,360,360,candidate,185836_198007_197446_170246,170246,CE,0.0,0,3,1,M,Asian / Asian American
361,361,361,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
362,362,362,candidate,185836_198007_197446_170246,170246,CE,0.0,0,3,1,M,Asian / Asian American
363,363,363,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
364,364,364,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
365,365,365,candidate,185836_198007_197446_170246,170246,SESU,0.0,0,3,1,M,Asian / Asian American
366,366,366,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
367,367,367,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
368,368,368,candidate,185836_198007_197446_170246,170246,SSI,0.0,0,3,1,M,Asian / Asian American
369,369,369,candidate,185836_198007_197446_170246,170246,SN,0.0,0,3,1,M,Asian / Asian American
370,370,370,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
371,371,371,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
372,372,372,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
373,373,373,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
374,374,374,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
375,375,375,candidate,185836_198007_197446_170246,170246,SMC,0.0,0,3,1,M,Asian / Asian American
376,376,376,candidate,185836_198007_197446_170246,198007,SSI,0.0,0,3,1,F,Asian / Asian American
377,377,377,candidate,185836_198007_197446_170246,198007,SSI,0.0,0,3,1,F,Asian / Asian American
378,378,378,candidate,185836_198007_197446_170246,198007,SESU,0.0,0,3,1,F,Asian / Asian American
379,379,379,candidate,185836_198007_197446_170246,198007,SN,0.0,0,3,1,F,Asian / Asian American
380,380,380,candidate,185836_198007_197446_170246,198007,SN,0.0,0,3,1,F,Asian / Asian American
381,381,381,candidate,185836_198007_197446_170246,198007,SMC,0.0,0,3,1,F,Asian / Asian American
382,382,382,candidate,185836_198007_197446_170246,198007,SESU,0.0,0,3,1,F,Asian / Asian American
383,383,383,candidate,185836_198007_197446_170246,198007,SSI,0.0,0,3,1,F,Asian / Asian American
384,384,384,candidate,185836_198007_197446_170246,198007,SN,0.0,0,3,1,F,Asian / Asian American
385,385,385,candidate,185836_198007_197446_170246,198007,SMC,0.0,0,3,1,F,Asian / Asian American
386,386,386,candidate,185836_198007_197446_170246,185836,SSI,0.0,0,3,1,F,"White, non-Hispanic"
387,387,387,candidate,185836_198007_197446_170246,185836,SESU,0.0,0,3,1,F,"White, non-Hispanic"
388,388,388,candidate,185836_198007_197446_170246,185836,SN,0.0,0,3,1,F,"White, non-Hispanic"
389,389,389,candidate,185836_198007_197446_170246,185836,SN,0.0,0,3,1,F,"White, non-Hispanic"
390,390,390,candidate,185836_198007_197446_170246,185836,SN,0.0,0,3,1,F,"White, non-Hispanic"
391,391,391,candidate,185836_198007_197446_170246,185836,SMC,0.0,0,3,1,F,"White, non-Hispanic"
392,392,392,candidate,185836_198007_197446_170246,185836,SN,0.0,0,3,1,F,"White, non-Hispanic"
393,393,393,candidate,185836_198007_197446_170246,185836,SSI,0.0,0,3,1,F,"White, non-Hispanic"
394,394,394,candidate,185836_198007_197446_170246,185836,SESU,0.0,0,3,1,F,"White, non-Hispanic"
395,395,395,candidate,185836_198007_197446_170246,185836,SN,0.0,0,3,1,F,"White, non-Hispanic"
396,396,396,candidate,185836_198007_197446_170246,185836,SSI,0.0,0,3,1,F,"White, non-Hispanic"
397,397,397,candidate,185836_198007_197446_170246,185836,SSI,0.0,0,3,1,F,"White, non-Hispanic"
398,398,398,candidate,185836_198007_197446_170246,185836,SSI,0.0,0,3,1,F,"White, non-Hispanic"
399,399,399,candidate,185836_198007_197446_170246,185836,SESU,0.0,0,3,1,F,"White, non-Hispanic"
400,400,400,candidate,185836_198007_197446_170246,185836,SSI,0.0,0,3,1,F,"White, non-Hispanic"
401,401,401,candidate,185836_198007_197446_170246,185836,SN,0.0,0,3,1,F,"White, non-Hispanic"
402,402,402,candidate,185836_198007_197446_170246,185836,SMC,0.0,0,3,1,F,"White, non-Hispanic"
403,403,403,candidate,185836_198007_197446_170246,185836,SMC,0.0,0,3,1,F,"White, non-Hispanic"
404,404,404,candidate,185836_198007_197446_170246,185836,SMC,0.0,0,3,1,F,"White, non-Hispanic"
405,405,405,candidate,186592_164498_174352_194078,164498,SMC,0.0,0,3,1,M,Hispanic
406,406,406,candidate,186592_164498_174352_194078,164498,SSI,0.0,0,3,1,M,Hispanic
407,407,407,candidate,186592_164498_174352_194078,164498,CRF,0.0,0,3,1,M,Hispanic
408,408,408,candidate,186592_164498_174352_194078,164498,SSI,0.0,0,3,1,M,Hispanic
409,409,409,candidate,186592_164498_174352_194078,164498,SESU,0.0,0,3,1,M,Hispanic
410,410,410,candidate,186592_164498_174352_194078,164498,SSI,0.0,0,3,1,M,Hispanic
411,411,411,candidate,186592_164498_174352_194078,164498,SMC,0.0,0,3,1,M,Hispanic
412,412,412,candidate,186592_164498_174352_194078,164498,SN,0.0,0,3,1,M,Hispanic
413,413,413,candidate,186592_164498_174352_194078,164498,SESU,0.0,0,3,1,M,Hispanic
414,414,414,candidate,186592_164498_174352_194078,186592,SMC,0.0,0,3,1,F,Hispanic
415,415,415,candidate,186592_164498_174352_194078,186592,SSI,0.0,0,3,1,F,Hispanic
416,416,416,candidate,186592_164498_174352_194078,186592,SN,0.0,0,3,1,F,Hispanic
417,417,417,candidate,186592_164498_174352_194078,186592,SN,0.0,0,3,1,F,Hispanic
418,418,418,candidate,186592_164498_174352_194078,194078,SMC,0.0,0,3,1,F,Hispanic
419,419,419,candidate,186592_164498_174352_194078,194078,SSI,0.0,0,3,1,F,Hispanic
420,420,420,candidate,186592_164498_174352_194078,194078,CRF,0.0,0,3,1,F,Hispanic
421,421,421,candidate,186592_164498_174352_194078,194078,SN,0.0,0,3,1,F,Hispanic
422,422,422,candidate,186592_164498_174352_194078,194078,SMC,0.0,0,3,1,F,Hispanic
423,423,423,candidate,186592_164498_174352_194078,174352,SESU,0.0,0,3,1,F,Asian / Asian American
424,424,424,candidate,186592_164498_174352_194078,174352,SSI,0.0,0,3,1,F,Asian / Asian American
425,425,425,candidate,186592_164498_174352_194078,174352,SESU,0.0,0,3,1,F,Asian / Asian American
426,426,426,candidate,186592_164498_174352_194078,174352,CRF,0.0,0,3,1,F,Asian / Asian American
427,427,427,candidate,186592_164498_174352_194078,174352,SESU,0.0,0,3,1,F,Asian / Asian American
428,428,428,candidate,186592_164498_174352_194078,174352,SMC,0.0,0,3,1,F,Asian / Asian American
429,429,429,candidate,186592_164498_174352_194078,174352,SSI,0.0,0,3,1,F,Asian / Asian American
430,430,430,candidate,186592_164498_174352_194078,174352,SSI,0.0,0,3,1,F,Asian / Asian American
431,431,431,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
432,432,432,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
433,433,433,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
434,434,434,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
435,435,435,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
436,436,436,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
437,437,437,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
438,438,438,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
439,439,439,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
440,440,440,candidate,188971_174169_165703_172079,174169,SSI,0.0,0,1,0,M,Asian / Asian American
441,441,441,candidate,188971_174169_165703_172079,174169,SSI,0.0,0,1,0,M,Asian / Asian American
442,442,442,candidate,188971_174169_165703_172079,174169,SESU,0.0,0,1,0,M,Asian / Asian American
443,443,443,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
444,444,444,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
445,445,445,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
446,446,446,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
447,447,447,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
448,448,448,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
449,449,449,candidate,188971_174169_165703_172079,174169,SSI,0.0,0,1,0,M,Asian / Asian American
450,450,450,candidate,188971_174169_165703_172079,174169,CE,0.0,0,1,0,M,Asian / Asian American
451,451,451,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
452,452,452,candidate,188971_174169_165703_172079,174169,CM,0.0,0,1,0,M,Asian / Asian American
453,453,453,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
454,454,454,candidate,188971_174169_165703_172079,174169,SESU,0.0,0,1,0,M,Asian / Asian American
455,455,455,candidate,188971_174169_165703_172079,174169,SSI,0.0,0,1,0,M,Asian / Asian American
456,456,456,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
457,457,457,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
458,458,458,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
459,459,459,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
460,460,460,candidate,188971_174169_165703_172079,174169,SSI,0.0,0,1,0,M,Asian / Asian American
461,461,461,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
462,462,462,candidate,188971_174169_165703_172079,174169,CM,0.0,0,1,0,M,Asian / Asian American
463,463,463,candidate,188971_174169_165703_172079,174169,SSI,0.0,0,1,0,M,Asian / Asian American
464,464,464,candidate,188971_174169_165703_172079,174169,SN,0.0,0,1,0,M,Asian / Asian American
465,465,465,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
466,466,466,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
467,467,467,candidate,188971_174169_165703_172079,174169,SMC,0.0,0,1,0,M,Asian / Asian American
468,468,468,candidate,188971_174169_165703_172079,174169,SESU,0.0,0,1,0,M,Asian / Asian American
469,469,469,candidate,188971_174169_165703_172079,172079,SMC,0.0,0,1,0,M,Hispanic
470,470,470,candidate,188971_174169_165703_172079,172079,SMC,0.0,0,1,0,M,Hispanic
471,471,471,candidate,188971_174169_165703_172079,172079,SMC,0.0,0,1,0,M,Hispanic
472,472,472,candidate,188971_174169_165703_172079,172079,SSI,0.0,0,1,0,M,Hispanic
473,473,473,candidate,188971_174169_165703_172079,172079,SMC,0.0,0,1,0,M,Hispanic
474,474,474,candidate,188971_174169_165703_172079,172079,SESU,0.0,0,1,0,M,Hispanic
475,475,475,candidate,188971_174169_165703_172079,172079,SESU,0.0,0,1,0,M,Hispanic
476,476,476,candidate,188971_174169_165703_172079,172079,SESU,0.0,0,1,0,M,Hispanic
477,477,477,candidate,188971_174169_165703_172079,172079,CM,0.0,0,1,0,M,Hispanic
478,478,478,candidate,188971_174169_165703_172079,172079,SN,0.0,0,1,0,M,Hispanic
479,479,479,candidate,188971_174169_165703_172079,165703,SMC,0.0,0,1,0,F,International student
480,480,480,candidate,188971_174169_165703_172079,165703,SSI,0.0,0,1,0,F,International student
481,481,481,candidate,188971_174169_165703_172079,165703,CM,0.0,0,1,0,F,International student
482,482,482,candidate,188971_174169_165703_172079,165703,SMC,0.0,0,1,0,F,International student
483,483,483,candidate,188971_174169_165703_172079,165703,SSI,0.0,0,1,0,F,International student
484,484,484,candidate,188971_174169_165703_172079,165703,SESU,0.0,0,1,0,F,International student
485,485,485,candidate,188971_174169_165703_172079,165703,SMC,0.0,0,1,0,F,International student
486,486,486,candidate,188971_174169_165703_172079,165703,SN,0.0,0,1,0,F,International student
487,487,487,candidate,188971_174169_165703_172079,165703,SN,0.0,0,1,0,F,International student
488,488,488,candidate,188971_174169_165703_172079,188971,SMC,0.0,0,1,0,M,Hispanic
489,489,489,candidate,188971_174169_165703_172079,188971,SESU,0.0,0,1,0,M,Hispanic
490,490,490,candidate,188971_174169_165703_172079,188971,SESU,0.0,0,1,0,M,Hispanic
491,491,491,candidate,188971_174169_165703_172079,188971,SN,0.0,0,1,0,M,Hispanic
492,492,492,candidate,188971_174169_165703_172079,188971,SSI,0.0,0,1,0,M,Hispanic
493,493,493,candidate,188971_174169_165703_172079,188971,SSI,0.0,0,1,0,M,Hispanic
494,494,494,candidate,188971_174169_165703_172079,188971,SMC,0.0,0,1,0,M,Hispanic
495,495,495,candidate,188971_174169_165703_172079,188971,SMC,0.0,0,1,0,M,Hispanic
496,496,496,candidate,188971_174169_165703_172079,188971,CRF,0.0,0,1,0,M,Hispanic
497,497,497,candidate,188971_174169_165703_172079,188971,CRF,0.0,0,1,0,M,Hispanic
498,498,498,candidate,188971_174169_165703_172079,188971,CM,0.0,0,1,0,M,Hispanic
499,499,499,candidate,188971_174169_165703_172079,188971,SMC,0.0,0,1,0,M,Hispanic
500,500,500,candidate,188971_174169_165703_172079,188971,SSI,0.0,0,1,0,M,Hispanic
